AccountID,AccountCreatedDay,AccountCreatedDay_Key,AccountCreatedWeek,AccountCreatedWeek_Key
254e053d-f22a-44cd-aab7-2569f37dbd95,2022-02-16T00:00:00.0000000Z,20220216,2022-02-13T00:00:00.0000000Z,20220213
7a782896-a9ff-4163-8bca-15e8a0a62f5a,2022-02-18T00:00:00.0000000Z,20220218,2022-02-13T00:00:00.0000000Z,20220213
5020c856-8b1a-4c9f-957a-26337eb03398,2022-02-11T00:00:00.0000000Z,20220211,2022-02-06T00:00:00.0000000Z,20220206
b21f8f13-ded0-44ce-a96d-dbf7e0ca039a,2022-02-09T00:00:00.0000000Z,20220209,2022-02-06T00:00:00.0000000Z,20220206
b580a016-490f-4164-87cb-4b3a22070efd,2022-02-11T00:00:00.0000000Z,20220211,2022-02-06T00:00:00.0000000Z,20220206
b7de1d10-60a6-430a-864d-ed3ef69971c4,2022-02-25T00:00:00.0000000Z,20220225,2022-02-20T00:00:00.0000000Z,20220220
d7e87afd-686e-4b4e-a3f3-c35965741491,2022-02-09T00:00:00.0000000Z,20220209,2022-02-06T00:00:00.0000000Z,20220206
093eefe6-b990-4ff4-b4b8-0ae5f90c1c6b,2022-02-16T00:00:00.0000000Z,20220216,2022-02-13T00:00:00.0000000Z,20220213
f4efab3b-36cc-4e61-8b50-25e6ca8557a4,2022-02-09T00:00:00.0000000Z,20220209,2022-02-06T00:00:00.0000000Z,20220206
5ef5a022-3024-45f5-ad1c-5b39cae30e25,2022-02-16T00:00:00.0000000Z,20220216,2022-02-13T00:00:00.0000000Z,20220213
d6f99f09-c3c7-468c-91ed-5487488ff25b,2022-02-11T00:00:00.0000000Z,20220211,2022-02-06T00:00:00.0000000Z,20220206
f485a82c-d7ea-4b4e-9034-3f4aeb47d263,2022-02-23T00:00:00.0000000Z,20220223,2022-02-20T00:00:00.0000000Z,20220220
353cada8-a4d3-40bd-a4bf-d99224292398,2022-02-18T00:00:00.0000000Z,20220218,2022-02-13T00:00:00.0000000Z,20220213
47f86597-e710-401d-b01b-1641f90b1d8f,2022-02-11T00:00:00.0000000Z,20220211,2022-02-06T00:00:00.0000000Z,20220206
b2a5371a-9710-4689-8a5f-ea3be58ebf86,2022-02-11T00:00:00.0000000Z,20220211,2022-02-06T00:00:00.0000000Z,20220206
9843dd52-7a2f-4361-882b-8e72f732b168,2022-02-19T00:00:00.0000000Z,20220219,2022-02-13T00:00:00.0000000Z,20220213
d1ab7147-d19e-4442-93d3-4948d83d454b,2022-02-11T00:00:00.0000000Z,20220211,2022-02-06T00:00:00.0000000Z,20220206
a88a0f02-8b45-4dd6-bb5d-4bd0d493d63d,2022-02-16T00:00:00.0000000Z,20220216,2022-02-13T00:00:00.0000000Z,20220213
63b02095-66bd-49d5-ac18-affd633467f1,2022-02-11T00:00:00.0000000Z,20220211,2022-02-06T00:00:00.0000000Z,20220206
fa712089-9647-4833-9269-afaad307c503,2022-02-21T00:00:00.0000000Z,20220221,2022-02-20T00:00:00.0000000Z,20220220
830d8c64-3f29-4fa3-8d26-802b14874db3,2022-02-05T00:00:00.0000000Z,20220205,2022-01-30T00:00:00.0000000Z,20220130
834df1ae-0ca0-4163-8eb2-86fcaf502a1a,2022-02-25T00:00:00.0000000Z,20220225,2022-02-20T00:00:00.0000000Z,20220220
b604e5fe-8245-495a-a5ac-7c0cb2dfd28b,2022-02-11T00:00:00.0000000Z,20220211,2022-02-06T00:00:00.0000000Z,20220206
4adb18a7-69d0-46cd-b5ea-20eaf5449483,2022-02-23T00:00:00.0000000Z,20220223,2022-02-20T00:00:00.0000000Z,20220220
19714cfa-8c8f-414c-8ba3-038599c5afb8,2022-02-03T00:00:00.0000000Z,20220203,2022-01-30T00:00:00.0000000Z,20220130
9b677ac7-b2fe-49c1-a3b8-11fc2bbc3624,2022-02-10T00:00:00.0000000Z,20220210,2022-02-06T00:00:00.0000000Z,20220206
9c1b91f9-3167-456d-8d57-5339f3132354,2022-02-04T00:00:00.0000000Z,20220204,2022-01-30T00:00:00.0000000Z,20220130
1c5f7c84-221f-4326-bdca-6f723f5d8932,2022-02-11T00:00:00.0000000Z,20220211,2022-02-06T00:00:00.0000000Z,20220206
e7e843c6-6765-4bcf-99b7-5cf5b9801fde,2022-02-19T00:00:00.0000000Z,20220219,2022-02-13T00:00:00.0000000Z,20220213
cbbb66c7-b802-473e-8f7a-6a58308fd896,2022-02-11T00:00:00.0000000Z,20220211,2022-02-06T00:00:00.0000000Z,20220206
a9c99db5-d468-4c2d-b6e6-9d7c621f4e94,2022-02-13T00:00:00.0000000Z,20220213,2022-02-13T00:00:00.0000000Z,20220213
d9e9c5ca-c56a-47e3-996e-8d617208c468,2022-02-09T00:00:00.0000000Z,20220209,2022-02-06T00:00:00.0000000Z,20220206
b7cd405e-5e9b-4448-91e4-ef5727e3389e,2022-02-17T00:00:00.0000000Z,20220217,2022-02-13T00:00:00.0000000Z,20220213
f08ff6b2-efa5-4aa5-b1ec-f0f110117659,2022-02-03T00:00:00.0000000Z,20220203,2022-01-30T00:00:00.0000000Z,20220130
51c9500f-ac4d-4783-8c5b-2f6e5cdb3140,2022-02-22T00:00:00.0000000Z,20220222,2022-02-20T00:00:00.0000000Z,20220220
c8d81c07-cb34-495e-9e45-0ba46efb8433,2022-02-08T00:00:00.0000000Z,20220208,2022-02-06T00:00:00.0000000Z,20220206
b10232dd-a6a7-4a27-95ec-9b8220ea795f,2022-02-24T00:00:00.0000000Z,20220224,2022-02-20T00:00:00.0000000Z,20220220
bc6f42b6-8433-4791-987e-12b3b666accf,2022-02-06T00:00:00.0000000Z,20220206,2022-02-06T00:00:00.0000000Z,20220206
0aaf1d3b-f400-420f-b113-cb3ee3b24f96,2022-02-11T00:00:00.0000000Z,20220211,2022-02-06T00:00:00.0000000Z,20220206
8be20d61-7d09-438b-bcc6-863e73557a77,2022-02-03T00:00:00.0000000Z,20220203,2022-01-30T00:00:00.0000000Z,20220130
ee4f9651-0820-4bc2-a771-f3240bc183c4,2022-02-25T00:00:00.0000000Z,20220225,2022-02-20T00:00:00.0000000Z,20220220
d5bdeca6-55e3-4988-a51d-6bb0c3a120ab,2022-02-07T00:00:00.0000000Z,20220207,2022-02-06T00:00:00.0000000Z,20220206
6376f82d-3e90-4a64-8f5a-7e8084b04aa8,2022-02-22T00:00:00.0000000Z,20220222,2022-02-20T00:00:00.0000000Z,20220220
d968da76-0010-45e8-ac8e-6b9967686e5d,2022-02-20T00:00:00.0000000Z,20220220,2022-02-20T00:00:00.0000000Z,20220220
6bcfd985-c78d-41d7-acee-e923a9b7f866,2022-02-14T00:00:00.0000000Z,20220214,2022-02-13T00:00:00.0000000Z,20220213
73f3e822-03e2-4d3b-b681-ff38e6a269cf,2022-02-25T00:00:00.0000000Z,20220225,2022-02-20T00:00:00.0000000Z,20220220
3a5dc291-764e-41dd-9ad3-af65c52fa3a8,2022-02-03T00:00:00.0000000Z,20220203,2022-01-30T00:00:00.0000000Z,20220130
bbccb402-bd9d-4a35-ac5f-8eaf2fe33229,2022-02-08T00:00:00.0000000Z,20220208,2022-02-06T00:00:00.0000000Z,20220206
d2dde2d4-e2dd-4431-a2e2-b1c746bb188f,2022-02-08T00:00:00.0000000Z,20220208,2022-02-06T00:00:00.0000000Z,20220206
18d01ce1-84b9-4acd-846b-c3abb566c85a,2022-02-07T00:00:00.0000000Z,20220207,2022-02-06T00:00:00.0000000Z,20220206
52e3a0f0-ed89-4160-a74b-717574e0976b,2022-02-11T00:00:00.0000000Z,20220211,2022-02-06T00:00:00.0000000Z,20220206
f6fbcf2f-2b85-4a26-92b8-abb43fa4b4fe,2022-02-11T00:00:00.0000000Z,20220211,2022-02-06T00:00:00.0000000Z,20220206
024503f9-dbd4-43cf-b92c-b171c45de380,2022-02-11T00:00:00.0000000Z,20220211,2022-02-06T00:00:00.0000000Z,20220206
b2a320be-3a52-4d21-8774-7d0eb474720a,2022-02-09T00:00:00.0000000Z,20220209,2022-02-06T00:00:00.0000000Z,20220206
6bd0890a-ba73-4e54-a740-c9bdeb6cc612,2022-02-24T00:00:00.0000000Z,20220224,2022-02-20T00:00:00.0000000Z,20220220
4a9d329e-1497-4cc2-913d-69de4941ee28,2022-02-11T00:00:00.0000000Z,20220211,2022-02-06T00:00:00.0000000Z,20220206
d4609b59-5a28-470c-834a-d32a7979f323,2022-02-03T00:00:00.0000000Z,20220203,2022-01-30T00:00:00.0000000Z,20220130
2de9bf9c-88e8-4918-8025-3dac2a49665e,2022-02-08T00:00:00.0000000Z,20220208,2022-02-06T00:00:00.0000000Z,20220206
b9a158ad-f07b-4c4f-a80a-c1312b5f41d9,2022-02-12T00:00:00.0000000Z,20220212,2022-02-06T00:00:00.0000000Z,20220206
49d12b48-44af-443e-9162-553aa29e7e89,2022-02-01T00:00:00.0000000Z,20220201,2022-01-30T00:00:00.0000000Z,20220130
b50af83c-b8e6-4ead-8d76-4140a6b1c236,2022-02-06T00:00:00.0000000Z,20220206,2022-02-06T00:00:00.0000000Z,20220206
e6e191a6-e756-410d-892d-f4a11a8fbfba,2022-02-10T00:00:00.0000000Z,20220210,2022-02-06T00:00:00.0000000Z,20220206
b2392c43-2486-476d-ad41-212cc5ebdca0,2022-02-03T00:00:00.0000000Z,20220203,2022-01-30T00:00:00.0000000Z,20220130
50cf5873-184f-4624-81f1-fa4f8df13c45,2022-02-06T00:00:00.0000000Z,20220206,2022-02-06T00:00:00.0000000Z,20220206
9e0f5270-17f4-4783-9d56-672e914579a1,2022-02-05T00:00:00.0000000Z,20220205,2022-01-30T00:00:00.0000000Z,20220130
503eec3d-3a51-40c1-956c-291263c41a6d,2022-02-16T00:00:00.0000000Z,20220216,2022-02-13T00:00:00.0000000Z,20220213
afe4b230-e09e-4ab1-99a2-3832baea764f,2022-02-16T00:00:00.0000000Z,20220216,2022-02-13T00:00:00.0000000Z,20220213
be4417b9-1cb7-4971-93ca-168e0261d8aa,2022-02-20T00:00:00.0000000Z,20220220,2022-02-20T00:00:00.0000000Z,20220220
74fc0f94-5c81-421a-898a-a605c3686f81,2022-02-20T00:00:00.0000000Z,20220220,2022-02-20T00:00:00.0000000Z,20220220
319a0b6c-3378-4c87-9c00-62c412a24f0c,2022-02-25T00:00:00.0000000Z,20220225,2022-02-20T00:00:00.0000000Z,20220220
5b759ede-d724-4fd1-bece-c1d92ccc9c58,2022-02-11T00:00:00.0000000Z,20220211,2022-02-06T00:00:00.0000000Z,20220206
1de5565f-e2b9-4d58-82bc-990793c60de7,2022-02-09T00:00:00.0000000Z,20220209,2022-02-06T00:00:00.0000000Z,20220206
807a77aa-86b6-4175-a911-0e8642c464fe,2022-02-07T00:00:00.0000000Z,20220207,2022-02-06T00:00:00.0000000Z,20220206
b7d8d611-afea-4fd4-8c33-14207a1942f5,2022-02-09T00:00:00.0000000Z,20220209,2022-02-06T00:00:00.0000000Z,20220206
510f6ea1-6bdb-4ace-8d92-f253bc3a1c69,2022-02-09T00:00:00.0000000Z,20220209,2022-02-06T00:00:00.0000000Z,20220206
6cc71c9b-8fc1-4a3e-b9b9-409f6b4a1c15,2022-02-01T00:00:00.0000000Z,20220201,2022-01-30T00:00:00.0000000Z,20220130
9c5ab614-2fc9-48ba-b7b4-b1409cae25d6,2022-02-07T00:00:00.0000000Z,20220207,2022-02-06T00:00:00.0000000Z,20220206
7f72f92b-93a3-4fc0-a2e2-e29f59a76a39,2022-02-03T00:00:00.0000000Z,20220203,2022-01-30T00:00:00.0000000Z,20220130
59706693-7c65-43b8-a4ad-4b625624a656,2022-02-03T00:00:00.0000000Z,20220203,2022-01-30T00:00:00.0000000Z,20220130
67042bf7-6f37-40d7-8d30-2721ec8f1f72,2022-02-03T00:00:00.0000000Z,20220203,2022-01-30T00:00:00.0000000Z,20220130
d6ee7e2b-6379-4519-812a-14669f4b5e2a,2022-02-03T00:00:00.0000000Z,20220203,2022-01-30T00:00:00.0000000Z,20220130
762be866-3166-4b0c-b3fb-103f44eb89c5,2022-02-17T00:00:00.0000000Z,20220217,2022-02-13T00:00:00.0000000Z,20220213
ae5eb50f-a96e-441d-8f84-73b9f9a53bea,2022-02-03T00:00:00.0000000Z,20220203,2022-01-30T00:00:00.0000000Z,20220130
4b727900-e4f7-4d18-ba82-6c0c9f0dc447,2022-02-01T00:00:00.0000000Z,20220201,2022-01-30T00:00:00.0000000Z,20220130
a1535686-9736-41c0-8fac-7fcb06b6efea,2022-02-03T00:00:00.0000000Z,20220203,2022-01-30T00:00:00.0000000Z,20220130
0bc6f9ad-bf44-4237-b6af-996f98f04483,2022-02-02T00:00:00.0000000Z,20220202,2022-01-30T00:00:00.0000000Z,20220130
c98cd295-80d3-43f3-8830-e87e4a014f2f,2022-02-01T00:00:00.0000000Z,20220201,2022-01-30T00:00:00.0000000Z,20220130
0e1ac875-597e-448e-9346-0c87d04cd74b,2022-02-02T00:00:00.0000000Z,20220202,2022-01-30T00:00:00.0000000Z,20220130
947c35b0-dabd-4767-81fa-56097b9f3e4a,2022-02-02T00:00:00.0000000Z,20220202,2022-01-30T00:00:00.0000000Z,20220130
7e0150a3-5e93-4431-91cc-516d09fc2772,2022-02-24T00:00:00.0000000Z,20220224,2022-02-20T00:00:00.0000000Z,20220220
39e40b2d-2ade-41fb-8d21-a9c90c901654,2022-02-23T00:00:00.0000000Z,20220223,2022-02-20T00:00:00.0000000Z,20220220
3180497d-2607-4a12-b55b-67545ed8b9cf,2022-02-23T00:00:00.0000000Z,20220223,2022-02-20T00:00:00.0000000Z,20220220
d1224854-94f7-40d1-873b-8f10fbb5341a,2022-02-09T00:00:00.0000000Z,20220209,2022-02-06T00:00:00.0000000Z,20220206
cbcb4cde-2754-4001-81a6-b3c89162c918,2022-02-21T00:00:00.0000000Z,20220221,2022-02-20T00:00:00.0000000Z,20220220
340c1ad1-6c1d-4030-b8af-17fa89dcb170,2022-02-07T00:00:00.0000000Z,20220207,2022-02-06T00:00:00.0000000Z,20220206
dd70537e-9faa-4945-ab59-efa9c8164bae,2022-02-19T00:00:00.0000000Z,20220219,2022-02-13T00:00:00.0000000Z,20220213
826534c7-7ab5-48ea-ab80-a0ba9050c6e6,2022-02-13T00:00:00.0000000Z,20220213,2022-02-13T00:00:00.0000000Z,20220213
4b51b2d5-619b-4a41-a2d1-f4a05abb90f0,2022-02-13T00:00:00.0000000Z,20220213,2022-02-13T00:00:00.0000000Z,20220213
11b6c034-a340-499d-b895-46ece60e1f62,2022-02-14T00:00:00.0000000Z,20220214,2022-02-13T00:00:00.0000000Z,20220213
0cfcdf0a-67b9-4514-a4c1-b9ec4769d011,2022-02-14T00:00:00.0000000Z,20220214,2022-02-13T00:00:00.0000000Z,20220213
0e11c902-7d4c-46cd-b0e0-50e4dff2bd61,2022-02-14T00:00:00.0000000Z,20220214,2022-02-13T00:00:00.0000000Z,20220213
b2c92716-d808-4f46-b8b0-a115e5c5d28c,2022-02-14T00:00:00.0000000Z,20220214,2022-02-13T00:00:00.0000000Z,20220213
a22a9de9-3ae5-4729-9547-5034ba14181d,2022-02-16T00:00:00.0000000Z,20220216,2022-02-13T00:00:00.0000000Z,20220213
0cfc351b-461e-43e2-b69f-9c9751a26c96,2022-02-14T00:00:00.0000000Z,20220214,2022-02-13T00:00:00.0000000Z,20220213
0455a8cf-c0d3-43c6-8056-be7d946240a6,2022-02-14T00:00:00.0000000Z,20220214,2022-02-13T00:00:00.0000000Z,20220213
4a173002-2c2e-4cd8-b332-01751788ce16,2022-02-23T00:00:00.0000000Z,20220223,2022-02-20T00:00:00.0000000Z,20220220
e3488b7c-c0a5-4095-b753-23254125ead2,2022-02-09T00:00:00.0000000Z,20220209,2022-02-06T00:00:00.0000000Z,20220206
6043c26d-f3cb-40b3-a9b2-1c06337a704f,2022-02-15T00:00:00.0000000Z,20220215,2022-02-13T00:00:00.0000000Z,20220213
b278e60b-8c4d-4293-a62e-a848431a29d9,2022-02-15T00:00:00.0000000Z,20220215,2022-02-13T00:00:00.0000000Z,20220213
6c299b3b-0619-4020-9b5a-881d7cba41e2,2022-02-07T00:00:00.0000000Z,20220207,2022-02-06T00:00:00.0000000Z,20220206
e782f88d-2e1e-45ba-b464-22b46ed1dafe,2022-02-15T00:00:00.0000000Z,20220215,2022-02-13T00:00:00.0000000Z,20220213
d49c84f8-5336-40b4-bc24-836007133407,2022-02-15T00:00:00.0000000Z,20220215,2022-02-13T00:00:00.0000000Z,20220213
0a594ad3-2d26-4274-868a-4ee6332c962a,2022-02-15T00:00:00.0000000Z,20220215,2022-02-13T00:00:00.0000000Z,20220213
90818eb0-f924-42dd-a40c-2fb0ef9883cc,2022-02-07T00:00:00.0000000Z,20220207,2022-02-06T00:00:00.0000000Z,20220206
a7df5360-443e-4e64-9779-7c25603c7647,2022-02-02T00:00:00.0000000Z,20220202,2022-01-30T00:00:00.0000000Z,20220130
8518d5b8-b447-40c4-88db-fbfa6ab6b115,2022-02-19T00:00:00.0000000Z,20220219,2022-02-13T00:00:00.0000000Z,20220213
20bcc188-f7e8-41d6-babf-dc26f552982c,2022-02-11T00:00:00.0000000Z,20220211,2022-02-06T00:00:00.0000000Z,20220206
d4f3cc68-998d-4020-b2c7-a39362618331,2022-02-11T00:00:00.0000000Z,20220211,2022-02-06T00:00:00.0000000Z,20220206
0401cc5a-2927-4280-9010-f6b16c113800,2022-02-11T00:00:00.0000000Z,20220211,2022-02-06T00:00:00.0000000Z,20220206
52de85c1-4e23-4301-9004-d1e6ad763fd0,2022-02-14T00:00:00.0000000Z,20220214,2022-02-13T00:00:00.0000000Z,20220213
fd6f160d-88fc-4b05-9866-900b34f74ad8,2022-02-11T00:00:00.0000000Z,20220211,2022-02-06T00:00:00.0000000Z,20220206
9c4374e0-6350-40de-9876-8466c00ca3b3,2022-02-11T00:00:00.0000000Z,20220211,2022-02-06T00:00:00.0000000Z,20220206
a98e7f63-2618-4218-ab66-45adeda10374,2022-02-07T00:00:00.0000000Z,20220207,2022-02-06T00:00:00.0000000Z,20220206
d626765a-3113-4393-872a-ede593b60865,2022-02-26T00:00:00.0000000Z,20220226,2022-02-20T00:00:00.0000000Z,20220220
54903075-df08-47f6-83e9-c1c1ab3ab82e,2022-02-23T00:00:00.0000000Z,20220223,2022-02-20T00:00:00.0000000Z,20220220
cd98c58d-fc73-4051-9509-858551a477c5,2022-02-21T00:00:00.0000000Z,20220221,2022-02-20T00:00:00.0000000Z,20220220
b3f56df9-9300-49d3-b2d3-b182491fae68,2022-02-05T00:00:00.0000000Z,20220205,2022-01-30T00:00:00.0000000Z,20220130
890b85dc-bb63-4606-af9c-4f08c5727db8,2022-02-01T00:00:00.0000000Z,20220201,2022-01-30T00:00:00.0000000Z,20220130
76c0ab93-e2cb-4dbe-8e8b-8be753afcb37,2022-02-04T00:00:00.0000000Z,20220204,2022-01-30T00:00:00.0000000Z,20220130
cb7161a6-75ae-404b-8a5b-0aa395591476,2022-02-16T00:00:00.0000000Z,20220216,2022-02-13T00:00:00.0000000Z,20220213
68f9db9a-2803-4121-ab68-9919b1c0eff2,2022-02-19T00:00:00.0000000Z,20220219,2022-02-13T00:00:00.0000000Z,20220213
d512e644-b797-4e9e-8b61-c3b0f0c83fe1,2022-02-25T00:00:00.0000000Z,20220225,2022-02-20T00:00:00.0000000Z,20220220
85abd761-673e-4df0-87e9-d827f1511106,2022-02-07T00:00:00.0000000Z,20220207,2022-02-06T00:00:00.0000000Z,20220206
4b821be3-b0b4-4abc-82dc-db1796f15080,2022-02-18T00:00:00.0000000Z,20220218,2022-02-13T00:00:00.0000000Z,20220213
e75182de-6e32-41e8-a929-a8b027917b2d,2022-02-13T00:00:00.0000000Z,20220213,2022-02-13T00:00:00.0000000Z,20220213
8ce2eb72-2ae7-4fe6-b6bf-98d088d2f4d5,2022-02-20T00:00:00.0000000Z,20220220,2022-02-20T00:00:00.0000000Z,20220220
dbe8ba36-ae83-4b36-85bc-2c1aa85a2991,2022-02-07T00:00:00.0000000Z,20220207,2022-02-06T00:00:00.0000000Z,20220206
d95265cc-706d-4020-96df-8541233a3370,2022-02-07T00:00:00.0000000Z,20220207,2022-02-06T00:00:00.0000000Z,20220206
6a3ed274-d999-42ab-8853-a97522f0166e,2022-02-07T00:00:00.0000000Z,20220207,2022-02-06T00:00:00.0000000Z,20220206
9a9e1ac0-bd8d-4ef2-91f2-00444e3b7a1f,2022-02-15T00:00:00.0000000Z,20220215,2022-02-13T00:00:00.0000000Z,20220213
fef81622-bd7c-44dc-aa9f-18c8301daf8c,2022-02-03T00:00:00.0000000Z,20220203,2022-01-30T00:00:00.0000000Z,20220130
f4943659-2a44-4a6d-b5c2-e73b067dd71a,2022-02-14T00:00:00.0000000Z,20220214,2022-02-13T00:00:00.0000000Z,20220213
2034cda5-8038-4fc0-a68b-78c30362894e,2022-02-14T00:00:00.0000000Z,20220214,2022-02-13T00:00:00.0000000Z,20220213
67fd8157-168c-402c-b925-429f613b0c90,2022-02-25T00:00:00.0000000Z,20220225,2022-02-20T00:00:00.0000000Z,20220220
715be26b-832f-4651-80cf-1acf9b877eb8,2022-02-06T00:00:00.0000000Z,20220206,2022-02-06T00:00:00.0000000Z,20220206
5da678f1-cd9c-437c-8e1c-c354daa36f07,2022-02-07T00:00:00.0000000Z,20220207,2022-02-06T00:00:00.0000000Z,20220206
2699bbda-fe55-4416-b1fb-4ba1bc2c3f4c,2022-02-07T00:00:00.0000000Z,20220207,2022-02-06T00:00:00.0000000Z,20220206
b1fbcd1e-9f62-40f9-aa76-46b4a709947b,2022-02-07T00:00:00.0000000Z,20220207,2022-02-06T00:00:00.0000000Z,20220206
03e68e19-7cef-4a4e-aee3-d76fc1c47ba7,2022-02-21T00:00:00.0000000Z,20220221,2022-02-20T00:00:00.0000000Z,20220220
079e36b9-92c4-48e4-beb4-b8c0ba60206d,2022-02-22T00:00:00.0000000Z,20220222,2022-02-20T00:00:00.0000000Z,20220220
4ca3a6d8-0369-4047-a712-5dd2fdf36413,2022-02-25T00:00:00.0000000Z,20220225,2022-02-20T00:00:00.0000000Z,20220220
6bd96e87-2a16-4111-b6bf-377bce6f520a,2022-02-03T00:00:00.0000000Z,20220203,2022-01-30T00:00:00.0000000Z,20220130
57a272b9-653c-4b9c-8470-4bd90303a1e4,2022-02-24T00:00:00.0000000Z,20220224,2022-02-20T00:00:00.0000000Z,20220220
d4e62488-8556-46c1-9c07-14865e05a785,2022-02-08T00:00:00.0000000Z,20220208,2022-02-06T00:00:00.0000000Z,20220206
34f5d0b1-e1b3-4ffb-8957-0f81c8a8ea38,2022-02-07T00:00:00.0000000Z,20220207,2022-02-06T00:00:00.0000000Z,20220206
3648366f-e276-4fab-b768-416bdb8bda61,2022-02-07T00:00:00.0000000Z,20220207,2022-02-06T00:00:00.0000000Z,20220206
e3b13ec4-a200-44cc-ba4d-0fba1c2521f4,2022-02-25T00:00:00.0000000Z,20220225,2022-02-20T00:00:00.0000000Z,20220220
31398032-c073-49ab-b82d-61c7c4c7ccf4,2022-02-03T00:00:00.0000000Z,20220203,2022-01-30T00:00:00.0000000Z,20220130
f65898df-bd3a-4bb8-9fea-6a5998f9893c,2022-02-03T00:00:00.0000000Z,20220203,2022-01-30T00:00:00.0000000Z,20220130
0f68b10b-82d1-43c4-b3ca-ec13a2115220,2022-02-09T00:00:00.0000000Z,20220209,2022-02-06T00:00:00.0000000Z,20220206
24be01d2-e14c-4f82-b10b-5da670de10df,2022-02-20T00:00:00.0000000Z,20220220,2022-02-20T00:00:00.0000000Z,20220220
38cd747c-cd92-46b9-89e2-846f41a03d08,2022-02-20T00:00:00.0000000Z,20220220,2022-02-20T00:00:00.0000000Z,20220220
4527bab8-902a-45ea-9c2c-f2c88f769c40,2022-02-07T00:00:00.0000000Z,20220207,2022-02-06T00:00:00.0000000Z,20220206
7d862b15-06c7-4dcc-9807-6394ecfeec69,2022-02-20T00:00:00.0000000Z,20220220,2022-02-20T00:00:00.0000000Z,20220220
73dbd1c1-b426-48aa-8687-b9f568ef5d7b,2022-02-20T00:00:00.0000000Z,20220220,2022-02-20T00:00:00.0000000Z,20220220
bd24b2c7-2710-4cb7-a9db-e0d7491f0252,2022-02-19T00:00:00.0000000Z,20220219,2022-02-13T00:00:00.0000000Z,20220213
0baf9ae8-0e75-4c8a-80fe-34ef94180068,2022-02-22T00:00:00.0000000Z,20220222,2022-02-20T00:00:00.0000000Z,20220220
c94a3593-7d25-4f82-8c2f-58f9b5b7998c,2022-02-07T00:00:00.0000000Z,20220207,2022-02-06T00:00:00.0000000Z,20220206
cca6c10e-19df-4b41-b95e-17b0a9ddef2f,2022-02-07T00:00:00.0000000Z,20220207,2022-02-06T00:00:00.0000000Z,20220206
a80261b7-4450-4fd5-9e40-79074f41b0db,2022-02-20T00:00:00.0000000Z,20220220,2022-02-20T00:00:00.0000000Z,20220220
3bc7361c-7127-4dc1-ba29-fc1b54ece91a,2022-02-13T00:00:00.0000000Z,20220213,2022-02-13T00:00:00.0000000Z,20220213
ed9590c8-38a0-4ec4-a103-12500b4646cf,2022-02-13T00:00:00.0000000Z,20220213,2022-02-13T00:00:00.0000000Z,20220213
efd2efe3-1ec8-46e6-aba9-58d245862428,2022-02-18T00:00:00.0000000Z,20220218,2022-02-13T00:00:00.0000000Z,20220213
55b178bc-a4ba-4e6a-9b7b-9a0ce835589f,2022-02-09T00:00:00.0000000Z,20220209,2022-02-06T00:00:00.0000000Z,20220206
3f2a3afc-03c5-4e50-a9e2-464bbeaca7e5,2022-02-13T00:00:00.0000000Z,20220213,2022-02-13T00:00:00.0000000Z,20220213
936ff42f-da05-4b54-91a6-fb2e6c7f31f0,2022-02-07T00:00:00.0000000Z,20220207,2022-02-06T00:00:00.0000000Z,20220206
a251a9e9-b6df-4e6d-8eb5-3d3d1c5a2953,2022-02-20T00:00:00.0000000Z,20220220,2022-02-20T00:00:00.0000000Z,20220220
4f12c997-7e4e-427e-bebc-811657f8e3fc,2022-02-13T00:00:00.0000000Z,20220213,2022-02-13T00:00:00.0000000Z,20220213
af187bb9-2553-49e7-9a6e-eb9497370a88,2022-02-18T00:00:00.0000000Z,20220218,2022-02-13T00:00:00.0000000Z,20220213
19e9332e-5fab-48f7-b361-9b1103e339fe,2022-02-13T00:00:00.0000000Z,20220213,2022-02-13T00:00:00.0000000Z,20220213
3c2df9bf-fdc0-48c7-ac59-c6539a652629,2022-02-25T00:00:00.0000000Z,20220225,2022-02-20T00:00:00.0000000Z,20220220
bb2cbbca-031f-46de-b714-b530efde056a,2022-02-07T00:00:00.0000000Z,20220207,2022-02-06T00:00:00.0000000Z,20220206
838da033-9f6e-4367-8a03-235ded61db90,2022-02-07T00:00:00.0000000Z,20220207,2022-02-06T00:00:00.0000000Z,20220206
9022e21a-c985-4b7d-8e0c-da57f142bf35,2022-02-07T00:00:00.0000000Z,20220207,2022-02-06T00:00:00.0000000Z,20220206
12a78fee-1d52-438a-8fe3-9e9038efcf36,2022-02-07T00:00:00.0000000Z,20220207,2022-02-06T00:00:00.0000000Z,20220206
619f8d16-1f25-47fa-bac0-2629afc6d91a,2022-02-12T00:00:00.0000000Z,20220212,2022-02-06T00:00:00.0000000Z,20220206
f3384c14-57e1-4e77-90b6-24d96537ca3c,2022-02-03T00:00:00.0000000Z,20220203,2022-01-30T00:00:00.0000000Z,20220130
0a0f068e-1d47-47aa-9ac5-4d21d0d4c702,2022-02-10T00:00:00.0000000Z,20220210,2022-02-06T00:00:00.0000000Z,20220206
04dc7cf9-ba94-4669-b4b0-2cf672c60fd2,2022-02-11T00:00:00.0000000Z,20220211,2022-02-06T00:00:00.0000000Z,20220206
d5ceb945-bc39-4785-93b1-a4f4758f7ca3,2022-02-11T00:00:00.0000000Z,20220211,2022-02-06T00:00:00.0000000Z,20220206
